ID,Nome,Costo,Tratto,Tratto_secondario,Tratto_terziario,Path
189,aatrox,2,Spettrale,Nerinchiostro,Picchiatore,../14.7.1/img/tft-champion/TFT11_Aatrox.TFT_Set11.png
"191,ahri,1,Predestinato,Arcanista,NULL,""../14.7.1/img/tft-champion/TFT11_Ahri.TFT_Set11.png"
"
192,alune,3,Notturno,Evocatore,NULL,../14.7.1/img/tft-champion/TFT11_Alune.TFT_Set11.png"
"
193,amumu,3,Porcellana,Guardiano,NULL,../14.7.1/img/tft-champion/TFT11_Amumu.TFT_Set11.png"
"
194,annie,4,Fortuna,Evocatore,,../14.7.1/img/tft-champion/TFT11_Annie.TFT_Set11.png"
"
195,aphelios,3,Predestinato,Cecchino,NULL,../14.7.1/img/tft-champion/TFT11_Aphelios.TFT_Set11.png"
"
196,ashe,4,Porcellana,Cecchino,NULL,../14.7.1/img/tft-champion/TFT11_Ashe.TFT_Set11.png"
"
197,azir,5,Driade,Evocatore,,../14.7.1/img/tft-champion/TFT11_Azir.TFT_Set11.png"
"
198,bard,3,Mitico,Colpo strategico"",NULL,""../14.7.1/img/tft-champion/TFT11_Bard.TFT_Set11.png"
"
199,caitlyn,1,Spettrale,Cecchino,NULL,../14.7.1/img/tft-champion/TFT11_Caitlyn.TFT_Set11.png"
"
200,chogath,1,Mitico,Gargantua,NULL,../14.7.1/img/tft-champion/TFT11_Chogath.TFT_Set11.png"
"
201,darius,1,Notturno,Duellante,NULL,../14.7.1/img/tft-champion/TFT11_Darius.TFT_Set11.png"
"
202,diana,3,Signore dei draghi"",Saggio,NULL,""../14.7.1/img/tft-champion/TFT11_Diana.TFT_Set11.png"
"
203,galio,4,Tessistorie,Picchiatore,NULL,../14.7.1/img/tft-champion/TFT11_Galio.TFT_Set11.png"
"
204,garen,1,Tessistorie,Guardiano,NULL,../14.7.1/img/tft-champion/TFT11_Garen.TFT_Set11.png"
"
205,gnar,2,Driade,guardiano,NULL,../14.7.1/img/tft-champion/TFT11_Gnar.TFT_Set11.png"
"
206,hwei,5,Mitico,Artista,,../14.7.1/img/tft-champion/TFT11_Hwei.TFT_Set11.png"
"
207,illaoi,3,Spettrale,Arcanista,Guardiano,../14.7.1/img/tft-champion/TFT11_Illaoi.TFT_Set11.png"
"
210,irelia,5,Tessistorie,Duellante,NULL,../14.7.1/img/tft-champion/TFT11_Irelia.TFT_Set11.png"
"
211,janna,2,Signore dei draghi"",Evocatore,NULL,""../14.7.1/img/tft-champion/TFT11_Janna.TFT_Set11.png"
"
212,jax,1,Nerinchiostro,Guardiano,NULL,../14.7.1/img/tft-champion/TFT11_Jax.TFT_Set11.png"
"
213,kaisa,4,Nerinchiostro,Colpo strategico"",NULL,""../14.7.1/img/tft-champion/TFT11_Kaisa.TFT_Set11.png"
"
214,kayn,4,Spettrale,mietitore,NULL,../14.7.1/img/tft-champion/TFT11_Kayn.TFT_Set11.png"
"
216,khazix,1,Celestiale,Mietitore,NULL,../14.7.1/img/tft-champion/TFT11_Khazix.TFT_Set11.png"
"
217,kindred,2,Predestinato,Driade,Mietitore,../14.7.1/img/tft-champion/TFT11_Kindred.TFT_Set11.png"
"
218,kobuko,1,Fortuna,Picchiatore,NULL,../14.7.1/img/tft-champion/TFT11_Kobuko.TFT_Set11.png"
"
219,kogmaw,1,Mitico,Evocatore,Cecchino,../14.7.1/img/tft-champion/TFT11_KogMaw.TFT_Set11.png"
"
220,lee sin"",4,""Signore dei draghi"",Duellante,NULL,""../14.7.1/img/tft-champion/TFT11_LeeSin.TFT_Set11.png"
"
221,lillia,4,Mitico,Evocatore,NULL,../14.7.1/img/tft-champion/TFT11_Lillia.TFT_Set11.png"
"
222,lissandra,5,Porcellana,Arcanista,NULL,../14.7.1/img/tft-champion/TFT11_Lissandra.TFT_Set11.png"
"
223,lux,2,Porcellana,Arcanista,NULL,../14.7.1/img/tft-champion/TFT11_Lux.TFT_Set11.png"
"
224,malphite,1,Celestiale,Gargantua,NULL,../14.7.1/img/tft-champion/TFT11_Malphite.TFT_Set11.png"
"
225,morgana,4,Spettrale,Saggio,NULL,../14.7.1/img/tft-champion/TFT11_Morgana.TFT_Set11.png"
"
226,nautilus,4,Mitico,Guardiano,NULL,../14.7.1/img/tft-champion/TFT11_Nautilus.TFT_Set11.png"
"
227,neeko,2,Mitico,Celestiale,Arcanista,../14.7.1/img/tft-champion/TFT11_Neeko.TFT_Set11.png"
"
228,ornn,4,Driade,Gargantua,NULL,../14.7.1/img/tft-champion/TFT11_Ornn.TFT_Set11.png"
"
229,qiyana,2,Celestiale,Duellante,NULL,../14.7.1/img/tft-champion/TFT11_Qiyana.TFT_Set11.png"
"
230,rakan,5,Signore dei draghi"",Altruista,Innamorati,""../14.7.1/img/tft-champion/TFT11_Rakan.TFT_Set11.png"
"
231,reksai,1,Driade,Picchiatore,NULL,../14.7.1/img/tft-champion/TFT11_RekSai.TFT_Set11.png"
"
232,riven,2,Tessistorie,Picchiatore,Altruista,../14.7.1/img/tft-champion/TFT11_Riven.TFT_Set11.png"
"
233,senna,2,Nerinchiostro,Cecchino,NULL,../14.7.1/img/tft-champion/TFT11_Senna.TFT_Set11.png"
"
234,sett,5,Notturno,Predestinato,Guardiano,../14.7.1/img/tft-champion/TFT11_Sett.TFT_Set11.png"
"
235,shen,2,Spettrale,Gargantua,NULL,../14.7.1/img/tft-champion/TFT11_Shen.TFT_Set11.png"
"
236,sivir,1,Tessistorie,Colpo strategico"",NULL,""../14.7.1/img/tft-champion/TFT11_Sivir.TFT_Set11.png"
"
237,soraka,3,Celestiale,Altruista,NULL,../14.7.1/img/tft-champion/TFT11_Soraka.TFT_Set11.png"
"
238,sylas,4,Notturno,Picchiatore,NULL,../14.7.1/img/tft-champion/TFT11_Sylas.TFT_Set11.png"
"
239,syndra,4,Predestinato,Arcanista,NULL,../14.7.1/img/tft-champion/TFT11_Syndra.TFT_Set11.png"
"
240,tahm kench"",3,Mitico,Picchiatore,NULL,""../14.7.1/img/tft-champion/TFT11_TahmKench.TFT_Set11.png"
"
241,teemo,2,Fortuna,Colpo strategico"",NULL,""../14.7.1/img/tft-champion/TFT11_Teemo.TFT_Set11.png"
"
242,thresh,3,Predestinato,Gargantua,NULL,../14.7.1/img/tft-champion/TFT11_Thresh.TFT_Set11.png"
"
243,tristana,3,Fortuna,Duellante,NULL,../14.7.1/img/tft-champion/TFT11_Tristana.TFT_Set11.png"
"
244,udyr,5,Nerinchiostro,Gargantua,Eremita spirituale"",""../14.7.1/img/tft-champion/TFT11_Udyr.TFT_Set11.png"
"
245,volibear,3,Nerinchiostro,Duellante,NULL,../14.7.1/img/tft-champion/TFT11_Volibear.TFT_Set11.png"
"
246,wukong,5,Celestiale,Saggio,Fantastico,../14.7.1/img/tft-champion/TFT11_Wukong.TFT_Set11.png"
"
247,xayah,5,Signore dei draghi"",""Colpo strategico"",Innamorati,""../14.7.1/img/tft-champion/TFT11_XayahRakan.TFT_Set11.png"
"
248,yasuo,1,Predestinato,Duellante,NULL,../14.7.1/img/tft-champion/TFT11_Yasuo.TFT_Set11.png"
"
249,yone,3,Notturno,Mietitore,NULL,../14.7.1/img/tft-champion/TFT11_Yone.TFT_Set11.png"
"
250,yorick,2,Notturno,Gargantua,NULL,../14.7.1/img/tft-champion/TFT11_Yorick.TFT_Set11.png"
"
251,zoe,3,Tessistorie,Arcanista,Fortuna,../14.7.1/img/tft-champion/TFT11_Zoe.TFT_Set11.png"
"
252,zyra,2,Tessistorie,Saggio,NULL,../14.7.1/img/tft-champion/TFT11_Zyra.TFT_Set11.png
"
